8.8318 	INFO 	Loaded monitor calibration from ['2025_12_23 12:18']
0.0522 	EXP 	text: height = np.float64(0.05)
0.0522 	EXP 	text: text = 'Which one are you going to buy?'
0.0581 	EXP 	text: height = np.float64(0.05)
0.0581 	EXP 	text: height = np.float64(0.05)
0.0581 	EXP 	text: height = np.float64(0.05)
0.0581 	EXP 	text: text = 'Which one are you going to buy?'
0.0650 	EXP 	text: height = np.float64(0.05)
0.0650 	EXP 	text: height = np.float64(0.05)
0.0650 	EXP 	text: height = np.float64(0.05)
0.0650 	EXP 	text: text = 'Which one are you going to buy?'
0.0721 	EXP 	text: height = np.float64(0.05)
0.0721 	EXP 	text: height = np.float64(0.05)
0.0721 	EXP 	text: height = np.float64(0.05)
0.0721 	EXP 	text: text = 'Which one are you going to buy?'
0.0789 	EXP 	text: height = np.float64(0.05)
0.0789 	EXP 	text: height = np.float64(0.05)
0.0789 	EXP 	text: height = np.float64(0.05)
0.0789 	EXP 	text: text = 'Which one are you going to buy?'
0.0858 	EXP 	text: height = np.float64(0.05)
0.0858 	EXP 	text: height = np.float64(0.05)
0.0858 	EXP 	text: height = np.float64(0.05)
0.0858 	EXP 	text: text = 'Which one are you going to buy?'
0.0927 	EXP 	text: height = np.float64(0.05)
0.0927 	EXP 	text: height = np.float64(0.05)
0.0927 	EXP 	text: height = np.float64(0.05)
0.0927 	EXP 	text: text = 'Which one are you going to buy?'
0.0997 	EXP 	text: height = np.float64(0.05)
0.0997 	EXP 	text: height = np.float64(0.05)
0.0997 	EXP 	text: height = np.float64(0.05)
0.0997 	EXP 	text: text = 'Which one are you going to buy?'
0.1066 	EXP 	text: height = np.float64(0.05)
0.1066 	EXP 	text: height = np.float64(0.05)
0.1066 	EXP 	text: height = np.float64(0.05)
0.1066 	EXP 	text: text = 'Which one are you going to buy?'
0.1135 	EXP 	text: height = np.float64(0.05)
0.1135 	EXP 	text: height = np.float64(0.05)
0.1135 	EXP 	text: height = np.float64(0.05)
0.1135 	EXP 	text: text = 'Which one are you going to buy?'
0.1205 	EXP 	text: height = np.float64(0.05)
0.1205 	EXP 	text: height = np.float64(0.05)
0.1205 	EXP 	text: height = np.float64(0.05)
0.1205 	EXP 	text: text = 'Which one are you going to buy?'
0.1275 	EXP 	text: height = np.float64(0.05)
0.1275 	EXP 	text: height = np.float64(0.05)
0.1275 	EXP 	text: height = np.float64(0.05)
0.1275 	EXP 	text: text = 'Which one are you going to buy?'
0.1346 	EXP 	text: height = np.float64(0.05)
0.1346 	EXP 	text: height = np.float64(0.05)
0.1346 	EXP 	text: height = np.float64(0.05)
0.1346 	EXP 	text: text = 'Which one are you going to buy?'
0.1414 	EXP 	text: height = np.float64(0.05)
0.1414 	EXP 	text: height = np.float64(0.05)
0.1414 	EXP 	text: height = np.float64(0.05)
0.1414 	EXP 	text: text = 'Which one are you going to buy?'
0.1484 	EXP 	text: height = np.float64(0.05)
0.1484 	EXP 	text: height = np.float64(0.05)
0.1484 	EXP 	text: height = np.float64(0.05)
0.1484 	EXP 	text: text = 'Which one are you going to buy?'
0.1553 	EXP 	text: height = np.float64(0.05)
0.1553 	EXP 	text: height = np.float64(0.05)
0.1553 	EXP 	text: height = np.float64(0.05)
0.1553 	EXP 	text: text = 'Which one are you going to buy?'
0.1631 	EXP 	text: height = np.float64(0.05)
0.1631 	EXP 	text: height = np.float64(0.05)
0.1631 	EXP 	text: height = np.float64(0.05)
0.1631 	EXP 	text: text = 'Which one are you going to buy?'
0.1692 	EXP 	text: height = np.float64(0.05)
0.1692 	EXP 	text: height = np.float64(0.05)
0.1692 	EXP 	text: height = np.float64(0.05)
0.1692 	EXP 	text: text = 'Which one are you going to buy?'
0.1762 	EXP 	text: height = np.float64(0.05)
0.1762 	EXP 	text: height = np.float64(0.05)
0.1762 	EXP 	text: height = np.float64(0.05)
0.1762 	EXP 	text: text = 'Which one are you going to buy?'
0.1832 	EXP 	text: height = np.float64(0.05)
0.1832 	EXP 	text: height = np.float64(0.05)
0.1832 	EXP 	text: height = np.float64(0.05)
0.1832 	EXP 	text: text = 'Which one are you going to buy?'
0.1900 	EXP 	text: height = np.float64(0.05)
0.1900 	EXP 	text: height = np.float64(0.05)
0.1900 	EXP 	text: height = np.float64(0.05)
0.1900 	EXP 	text: text = 'Which one are you going to buy?'
0.1971 	EXP 	text: height = np.float64(0.05)
0.1971 	EXP 	text: height = np.float64(0.05)
0.1971 	EXP 	text: height = np.float64(0.05)
0.1971 	EXP 	text: text = 'Which one are you going to buy?'
0.2040 	EXP 	text: height = np.float64(0.05)
0.2040 	EXP 	text: height = np.float64(0.05)
0.2040 	EXP 	text: height = np.float64(0.05)
0.2040 	EXP 	text: text = 'Which one are you going to buy?'
0.2109 	EXP 	text: height = np.float64(0.05)
0.2109 	EXP 	text: height = np.float64(0.05)
0.2109 	EXP 	text: height = np.float64(0.05)
0.2109 	EXP 	text: text = 'Which one are you going to buy?'
0.2180 	EXP 	text: height = np.float64(0.05)
0.2180 	EXP 	text: height = np.float64(0.05)
0.2180 	EXP 	text: height = np.float64(0.05)
0.2180 	EXP 	text: text = 'Which one are you going to buy?'
0.2248 	EXP 	text: height = np.float64(0.05)
0.2248 	EXP 	text: height = np.float64(0.05)
0.2248 	EXP 	text: height = np.float64(0.05)
0.2248 	EXP 	text: text = 'Which one are you going to buy?'
0.2318 	EXP 	text: height = np.float64(0.05)
0.2318 	EXP 	text: height = np.float64(0.05)
0.2318 	EXP 	text: height = np.float64(0.05)
0.2318 	EXP 	text: text = 'Which one are you going to buy?'
0.2387 	EXP 	text: height = np.float64(0.05)
0.2387 	EXP 	text: height = np.float64(0.05)
0.2387 	EXP 	text: height = np.float64(0.05)
0.2387 	EXP 	text: text = 'Which one are you going to buy?'
0.2457 	EXP 	text: height = np.float64(0.05)
0.2457 	EXP 	text: height = np.float64(0.05)
0.2457 	EXP 	text: height = np.float64(0.05)
0.2457 	EXP 	text: text = 'Which one are you going to buy?'
0.2526 	EXP 	text: height = np.float64(0.05)
0.2526 	EXP 	text: height = np.float64(0.05)
0.2526 	EXP 	text: height = np.float64(0.05)
0.2526 	EXP 	text: text = 'Which one are you going to buy?'
0.2596 	EXP 	text: height = np.float64(0.05)
0.2596 	EXP 	text: height = np.float64(0.05)
0.2596 	EXP 	text: height = np.float64(0.05)
0.2596 	EXP 	text: text = 'Which one are you going to buy?'
0.2666 	EXP 	text: height = np.float64(0.05)
0.2666 	EXP 	text: height = np.float64(0.05)
0.2666 	EXP 	text: height = np.float64(0.05)
0.2666 	EXP 	text: text = 'Which one are you going to buy?'
0.2733 	EXP 	text: height = np.float64(0.05)
0.2733 	EXP 	text: height = np.float64(0.05)
0.2733 	EXP 	text: height = np.float64(0.05)
0.2733 	EXP 	text: text = 'Which one are you going to buy?'
0.2804 	EXP 	text: height = np.float64(0.05)
0.2804 	EXP 	text: height = np.float64(0.05)
0.2804 	EXP 	text: height = np.float64(0.05)
0.2804 	EXP 	text: text = 'Which one are you going to buy?'
0.2874 	EXP 	text: height = np.float64(0.05)
0.2874 	EXP 	text: height = np.float64(0.05)
0.2874 	EXP 	text: height = np.float64(0.05)
0.2874 	EXP 	text: text = 'Which one are you going to buy?'
0.2943 	EXP 	text: height = np.float64(0.05)
0.2943 	EXP 	text: height = np.float64(0.05)
0.2943 	EXP 	text: height = np.float64(0.05)
0.2943 	EXP 	text: text = 'Which one are you going to buy?'
0.3011 	EXP 	text: height = np.float64(0.05)
0.3011 	EXP 	text: height = np.float64(0.05)
0.3011 	EXP 	text: height = np.float64(0.05)
0.3011 	EXP 	text: text = 'Which one are you going to buy?'
0.3082 	EXP 	text: height = np.float64(0.05)
0.3082 	EXP 	text: height = np.float64(0.05)
0.3082 	EXP 	text: height = np.float64(0.05)
0.3082 	EXP 	text: text = 'Which one are you going to buy?'
0.3150 	EXP 	text: height = np.float64(0.05)
0.3150 	EXP 	text: height = np.float64(0.05)
0.3150 	EXP 	text: height = np.float64(0.05)
0.3150 	EXP 	text: text = 'Which one are you going to buy?'
0.3219 	EXP 	text: height = np.float64(0.05)
0.3219 	EXP 	text: height = np.float64(0.05)
0.3219 	EXP 	text: height = np.float64(0.05)
0.3219 	EXP 	text: text = 'Which one are you going to buy?'
0.3291 	EXP 	text: height = np.float64(0.05)
0.3291 	EXP 	text: height = np.float64(0.05)
0.3291 	EXP 	text: height = np.float64(0.05)
0.3291 	EXP 	text: text = 'Which one are you going to buy?'
0.3359 	EXP 	text: height = np.float64(0.05)
0.3359 	EXP 	text: height = np.float64(0.05)
0.3359 	EXP 	text: height = np.float64(0.05)
0.3359 	EXP 	text: text = 'Which one are you going to buy?'
0.3431 	EXP 	text: height = np.float64(0.05)
0.3431 	EXP 	text: height = np.float64(0.05)
0.3431 	EXP 	text: height = np.float64(0.05)
0.3431 	EXP 	text: text = 'Which one are you going to buy?'
0.3500 	EXP 	text: height = np.float64(0.05)
0.3500 	EXP 	text: height = np.float64(0.05)
0.3500 	EXP 	text: height = np.float64(0.05)
0.3500 	EXP 	text: text = 'Which one are you going to buy?'
0.3569 	EXP 	text: height = np.float64(0.05)
0.3569 	EXP 	text: height = np.float64(0.05)
0.3569 	EXP 	text: height = np.float64(0.05)
0.3569 	EXP 	text: text = 'Which one are you going to buy?'
0.3637 	EXP 	text: height = np.float64(0.05)
0.3637 	EXP 	text: height = np.float64(0.05)
0.3637 	EXP 	text: height = np.float64(0.05)
0.3637 	EXP 	text: text = 'Which one are you going to buy?'
0.3707 	EXP 	text: height = np.float64(0.05)
0.3707 	EXP 	text: height = np.float64(0.05)
0.3707 	EXP 	text: height = np.float64(0.05)
0.3707 	EXP 	text: text = 'Which one are you going to buy?'
0.3776 	EXP 	text: height = np.float64(0.05)
0.3776 	EXP 	text: height = np.float64(0.05)
0.3776 	EXP 	text: height = np.float64(0.05)
0.3776 	EXP 	text: text = 'Which one are you going to buy?'
0.3846 	EXP 	text: height = np.float64(0.05)
0.3846 	EXP 	text: height = np.float64(0.05)
0.3846 	EXP 	text: height = np.float64(0.05)
0.3846 	EXP 	text: text = 'Which one are you going to buy?'
0.3918 	EXP 	text: height = np.float64(0.05)
0.3918 	EXP 	text: height = np.float64(0.05)
0.3918 	EXP 	text: height = np.float64(0.05)
0.3918 	EXP 	text: text = 'Which one are you going to buy?'
0.3983 	EXP 	text: height = np.float64(0.05)
0.3983 	EXP 	text: height = np.float64(0.05)
0.3983 	EXP 	text: height = np.float64(0.05)
0.3983 	EXP 	text: text = 'Which one are you going to buy?'
0.4055 	EXP 	text: height = np.float64(0.05)
0.4055 	EXP 	text: height = np.float64(0.05)
0.4055 	EXP 	text: height = np.float64(0.05)
0.4055 	EXP 	text: text = 'Which one are you going to buy?'
0.4123 	EXP 	text: height = np.float64(0.05)
0.4123 	EXP 	text: height = np.float64(0.05)
0.4123 	EXP 	text: height = np.float64(0.05)
0.4123 	EXP 	text: text = 'Which one are you going to buy?'
0.4193 	EXP 	text: height = np.float64(0.05)
0.4193 	EXP 	text: height = np.float64(0.05)
0.4193 	EXP 	text: height = np.float64(0.05)
0.4193 	EXP 	text: text = 'Which one are you going to buy?'
0.4263 	EXP 	text: height = np.float64(0.05)
0.4263 	EXP 	text: height = np.float64(0.05)
0.4263 	EXP 	text: height = np.float64(0.05)
0.4263 	EXP 	text: text = 'Which one are you going to buy?'
0.4332 	EXP 	text: height = np.float64(0.05)
0.4332 	EXP 	text: height = np.float64(0.05)
0.4332 	EXP 	text: height = np.float64(0.05)
0.4332 	EXP 	text: text = 'Which one are you going to buy?'
0.4401 	EXP 	text: height = np.float64(0.05)
0.4401 	EXP 	text: height = np.float64(0.05)
0.4401 	EXP 	text: height = np.float64(0.05)
0.4401 	EXP 	text: text = 'Which one are you going to buy?'
0.4471 	EXP 	text: height = np.float64(0.05)
0.4471 	EXP 	text: height = np.float64(0.05)
0.4471 	EXP 	text: height = np.float64(0.05)
0.4471 	EXP 	text: text = 'Which one are you going to buy?'
0.4542 	EXP 	text: height = np.float64(0.05)
0.4542 	EXP 	text: height = np.float64(0.05)
0.4542 	EXP 	text: height = np.float64(0.05)
0.4542 	EXP 	text: text = 'Which one are you going to buy?'
0.4609 	EXP 	text: height = np.float64(0.05)
0.4609 	EXP 	text: height = np.float64(0.05)
0.4609 	EXP 	text: height = np.float64(0.05)
0.4609 	EXP 	text: text = 'Which one are you going to buy?'
0.4679 	EXP 	text: height = np.float64(0.05)
0.4679 	EXP 	text: height = np.float64(0.05)
0.4679 	EXP 	text: height = np.float64(0.05)
0.4679 	EXP 	text: text = 'Which one are you going to buy?'
0.4749 	EXP 	text: height = np.float64(0.05)
0.4749 	EXP 	text: height = np.float64(0.05)
0.4749 	EXP 	text: height = np.float64(0.05)
0.4749 	EXP 	text: text = 'Which one are you going to buy?'
0.4817 	EXP 	text: height = np.float64(0.05)
0.4817 	EXP 	text: height = np.float64(0.05)
0.4817 	EXP 	text: height = np.float64(0.05)
0.4817 	EXP 	text: text = 'Which one are you going to buy?'
0.4887 	EXP 	text: height = np.float64(0.05)
0.4887 	EXP 	text: height = np.float64(0.05)
0.4887 	EXP 	text: height = np.float64(0.05)
0.4887 	EXP 	text: text = 'Which one are you going to buy?'
0.4957 	EXP 	text: height = np.float64(0.05)
0.4957 	EXP 	text: height = np.float64(0.05)
0.4957 	EXP 	text: height = np.float64(0.05)
0.4957 	EXP 	text: text = 'Which one are you going to buy?'
0.5026 	EXP 	text: height = np.float64(0.05)
0.5026 	EXP 	text: height = np.float64(0.05)
0.5026 	EXP 	text: height = np.float64(0.05)
0.5026 	EXP 	text: text = 'Which one are you going to buy?'
0.5096 	EXP 	text: height = np.float64(0.05)
0.5096 	EXP 	text: height = np.float64(0.05)
0.5096 	EXP 	text: height = np.float64(0.05)
0.5096 	EXP 	text: text = 'Which one are you going to buy?'
0.5166 	EXP 	text: height = np.float64(0.05)
0.5166 	EXP 	text: height = np.float64(0.05)
0.5166 	EXP 	text: height = np.float64(0.05)
0.5166 	EXP 	text: text = 'Which one are you going to buy?'
0.5236 	EXP 	text: height = np.float64(0.05)
0.5236 	EXP 	text: height = np.float64(0.05)
0.5236 	EXP 	text: height = np.float64(0.05)
0.5236 	EXP 	text: text = 'Which one are you going to buy?'
0.5304 	EXP 	text: height = np.float64(0.05)
0.5304 	EXP 	text: height = np.float64(0.05)
0.5304 	EXP 	text: height = np.float64(0.05)
0.5304 	EXP 	text: text = 'Which one are you going to buy?'
0.5374 	EXP 	text: height = np.float64(0.05)
0.5374 	EXP 	text: height = np.float64(0.05)
0.5374 	EXP 	text: height = np.float64(0.05)
0.5374 	EXP 	text: text = 'Which one are you going to buy?'
0.5442 	EXP 	text: height = np.float64(0.05)
0.5442 	EXP 	text: height = np.float64(0.05)
0.5442 	EXP 	text: height = np.float64(0.05)
0.5442 	EXP 	text: text = 'Which one are you going to buy?'
0.5512 	EXP 	text: height = np.float64(0.05)
0.5512 	EXP 	text: height = np.float64(0.05)
0.5512 	EXP 	text: height = np.float64(0.05)
0.5512 	EXP 	text: text = 'Which one are you going to buy?'
0.5581 	EXP 	text: height = np.float64(0.05)
0.5581 	EXP 	text: height = np.float64(0.05)
0.5581 	EXP 	text: height = np.float64(0.05)
0.5581 	EXP 	text: text = 'Which one are you going to buy?'
0.5650 	EXP 	text: height = np.float64(0.05)
0.5650 	EXP 	text: height = np.float64(0.05)
0.5650 	EXP 	text: height = np.float64(0.05)
0.5650 	EXP 	text: text = 'Which one are you going to buy?'
0.5720 	EXP 	text: height = np.float64(0.05)
0.5720 	EXP 	text: height = np.float64(0.05)
0.5720 	EXP 	text: height = np.float64(0.05)
0.5720 	EXP 	text: text = 'Which one are you going to buy?'
0.5790 	EXP 	text: height = np.float64(0.05)
0.5790 	EXP 	text: height = np.float64(0.05)
0.5790 	EXP 	text: height = np.float64(0.05)
0.5790 	EXP 	text: text = 'Which one are you going to buy?'
0.5859 	EXP 	text: height = np.float64(0.05)
0.5859 	EXP 	text: height = np.float64(0.05)
0.5859 	EXP 	text: height = np.float64(0.05)
0.5859 	EXP 	text: text = 'Which one are you going to buy?'
0.5929 	EXP 	text: height = np.float64(0.05)
0.5929 	EXP 	text: height = np.float64(0.05)
0.5929 	EXP 	text: height = np.float64(0.05)
0.5929 	EXP 	text: text = 'Which one are you going to buy?'
0.5998 	EXP 	text: height = np.float64(0.05)
0.5998 	EXP 	text: height = np.float64(0.05)
0.5998 	EXP 	text: height = np.float64(0.05)
0.5998 	EXP 	text: text = 'Which one are you going to buy?'
0.6066 	EXP 	text: height = np.float64(0.05)
0.6066 	EXP 	text: height = np.float64(0.05)
0.6066 	EXP 	text: height = np.float64(0.05)
0.6066 	EXP 	text: text = 'Which one are you going to buy?'
0.6137 	EXP 	text: height = np.float64(0.05)
0.6137 	EXP 	text: height = np.float64(0.05)
0.6137 	EXP 	text: height = np.float64(0.05)
0.6137 	EXP 	text: text = 'Which one are you going to buy?'
0.6206 	EXP 	text: height = np.float64(0.05)
0.6206 	EXP 	text: height = np.float64(0.05)
0.6206 	EXP 	text: height = np.float64(0.05)
0.6206 	EXP 	text: text = 'Which one are you going to buy?'
0.6275 	EXP 	text: height = np.float64(0.05)
0.6275 	EXP 	text: height = np.float64(0.05)
0.6275 	EXP 	text: height = np.float64(0.05)
0.6275 	EXP 	text: text = 'Which one are you going to buy?'
0.6345 	EXP 	text: height = np.float64(0.05)
0.6345 	EXP 	text: height = np.float64(0.05)
0.6345 	EXP 	text: height = np.float64(0.05)
0.6345 	EXP 	text: text = 'Which one are you going to buy?'
0.6415 	EXP 	text: height = np.float64(0.05)
0.6415 	EXP 	text: height = np.float64(0.05)
0.6415 	EXP 	text: height = np.float64(0.05)
0.6415 	EXP 	text: text = 'Which one are you going to buy?'
0.6484 	EXP 	text: height = np.float64(0.05)
0.6484 	EXP 	text: height = np.float64(0.05)
0.6484 	EXP 	text: height = np.float64(0.05)
0.6484 	EXP 	text: text = 'Which one are you going to buy?'
0.6555 	EXP 	text: height = np.float64(0.05)
0.6555 	EXP 	text: height = np.float64(0.05)
0.6555 	EXP 	text: height = np.float64(0.05)
0.6555 	EXP 	text: text = 'Which one are you going to buy?'
